Manager,User,RoleName,Department,ID
Manager22,User730,Role383,Dept1,730
Manager7,User121,Role771,Dept1,121
Manager34,User832,Role2340,Dept1,832
Manager40,User107,Role1209,Dept1,107
Manager1,User846,Role1085,Dept1,846
Manager25,User566,Role2092,Dept1,566
Manager7,User725,Role2689,Dept1,725
Manager23,User737,Role2313,Dept1,737
Manager36,User373,Role303,Dept1,373
Manager6,User822,Role893,Dept1,822
Manager35,User747,Role1641,Dept1,747
Manager40,User285,Role1198,Dept1,285
Manager16,User865,Role2120,Dept1,865
Manager35,User629,Role2351,Dept1,629
Manager11,User918,Role832,Dept1,918
Manager12,User599,Role480,Dept1,599
Manager30,User53,Role1715,Dept1,53
Manager7,User48,Role441,Dept1,48
Manager17,User60,Role1602,Dept1,60
Manager26,User92,Role2319,Dept1,92
Manager19,User626,Role639,Dept1,626
Manager2,User123,Role2769,Dept1,123
Manager12,User191,Role1327,Dept1,191
Manager3,User487,Role388,Dept1,487
Manager16,User880,Role484,Dept1,880
Manager12,User829,Role1476,Dept1,829
Manager3,User172,Role1515,Dept1,172
Manager5,User33,Role11,Dept1,33
Manager14,User445,Role2024,Dept1,445
Manager9,User879,Role2284,Dept1,879
Manager5,User946,Role2721,Dept1,946
Manager15,User467,Role711,Dept1,467
Manager23,User407,Role490,Dept1,407
Manager35,User649,Role758,Dept1,649
Manager23,User426,Role1607,Dept1,426
Manager25,User592,Role2082,Dept1,592
Manager39,User593,Role2745,Dept1,593
Manager2,User284,Role2686,Dept1,284
Manager21,User208,Role965,Dept1,208
Manager47,User257,Role615,Dept1,257
Manager11,User652,Role1749,Dept1,652
Manager2,User895,Role321,Dept1,895
Manager47,User708,Role2870,Dept1,708
Manager36,User577,Role1598,Dept1,577
Manager1,User541,Role2283,Dept1,541
Manager49,User224,Role1326,Dept1,224
Manager45,User648,Role2745,Dept1,648
Manager39,User319,Role1419,Dept1,319
Manager8,User622,Role1887,Dept1,622
Manager31,User675,Role1641,Dept1,675
Manager13,User846,Role1713,Dept1,846
Manager3,User698,Role212,Dept1,698
Manager24,User92,Role434,Dept1,92
Manager0,User40,Role2972,Dept1,40
Manager45,User253,Role1823,Dept1,253
Manager40,User16,Role2246,Dept1,16
Manager26,User707,Role2140,Dept1,707
Manager11,User487,Role1651,Dept1,487
Manager10,User615,Role537,Dept1,615
Manager4,User727,Role2771,Dept1,727
Manager29,User208,Role1819,Dept1,208
Manager35,User982,Role52,Dept1,982
Manager2,User114,Role1660,Dept1,114
Manager23,User765,Role1953,Dept1,765
Manager43,User379,Role2994,Dept1,379
Manager21,User307,Role2041,Dept1,307
Manager37,User266,Role2748,Dept1,266
Manager28,User955,Role1858,Dept1,955
Manager11,User64,Role2342,Dept1,64
Manager4,User957,Role1266,Dept1,957
Manager27,User120,Role748,Dept1,120
Manager13,User124,Role212,Dept1,124
Manager24,User219,Role370,Dept1,219
Manager17,User372,Role451,Dept1,372
Manager29,User737,Role2848,Dept1,737
Manager32,User493,Role1492,Dept1,493
Manager2,User813,Role1354,Dept1,813
Manager24,User240,Role1214,Dept1,240
Manager19,User69,Role1376,Dept1,69
Manager8,User661,Role2492,Dept1,661
Manager1,User54,Role1877,Dept1,54
Manager25,User14,Role1085,Dept1,14
Manager4,User939,Role903,Dept1,939
Manager40,User220,Role1063,Dept1,220
Manager12,User327,Role2429,Dept1,327
Manager18,User999,Role2280,Dept1,999
Manager35,User749,Role1561,Dept1,749
Manager29,User809,Role1581,Dept1,809
Manager30,User467,Role2321,Dept1,467
Manager23,User227,Role38,Dept1,227
Manager8,User477,Role442,Dept1,477
Manager22,User411,Role2191,Dept1,411
Manager28,User59,Role2746,Dept1,59
Manager33,User938,Role1875,Dept1,938
Manager7,User108,Role1570,Dept1,108
Manager46,User402,Role1440,Dept1,402
Manager40,User5,Role594,Dept1,5
Manager22,User378,Role1966,Dept1,378
Manager5,User451,Role391,Dept1,451
Manager11,User831,Role886,Dept1,831
Manager32,User31,Role2209,Dept1,31
Manager9,User548,Role2796,Dept1,548
Manager0,User392,Role683,Dept1,392
Manager29,User590,Role2044,Dept1,590
Manager41,User556,Role714,Dept1,556
Manager18,User585,Role1238,Dept1,585
Manager25,User127,Role2284,Dept1,127
Manager1,User533,Role1894,Dept1,533
Manager49,User19,Role1419,Dept1,19
Manager9,User730,Role867,Dept1,730
Manager42,User962,Role545,Dept1,962
Manager19,User677,Role2504,Dept1,677
Manager9,User840,Role354,Dept1,840
Manager29,User661,Role1003,Dept1,661
Manager39,User407,Role1857,Dept1,407
Manager46,User869,Role2755,Dept1,869
Manager26,User817,Role1283,Dept1,817
Manager21,User130,Role2792,Dept1,130
Manager4,User189,Role320,Dept1,189
Manager42,User879,Role509,Dept1,879
Manager33,User373,Role159,Dept1,373
Manager44,User325,Role2577,Dept1,325
Manager30,User938,Role2379,Dept1,938
Manager38,User162,Role804,Dept1,162
Manager10,User452,Role1943,Dept1,452
Manager21,User622,Role1822,Dept1,622
Manager30,User300,Role738,Dept1,300
Manager0,User919,Role2831,Dept1,919
Manager28,User598,Role14,Dept1,598
Manager15,User523,Role1194,Dept1,523
Manager41,User761,Role172,Dept1,761
Manager32,User136,Role1801,Dept1,136
Manager25,User210,Role917,Dept1,210
Manager36,User791,Role1465,Dept1,791
Manager14,User334,Role1685,Dept1,334
Manager40,User395,Role92,Dept1,395
Manager38,User829,Role337,Dept1,829
Manager11,User43,Role2535,Dept1,43
Manager2,User129,Role1596,Dept1,129
Manager28,User237,Role1237,Dept1,237
Manager2,User268,Role1976,Dept1,268
Manager1,User930,Role1482,Dept1,930
Manager1,User171,Role2689,Dept1,171
Manager38,User346,Role890,Dept1,346
Manager34,User440,Role521,Dept1,440
Manager31,User555,Role2837,Dept1,555
Manager40,User486,Role284,Dept1,486
Manager17,User241,Role1413,Dept1,241
Manager47,User340,Role2481,Dept1,340
Manager37,User71,Role40,Dept1,71
Manager28,User839,Role2152,Dept1,839
Manager26,User101,Role2843,Dept1,101
Manager37,User725,Role498,Dept1,725
Manager0,User82,Role232,Dept1,82
Manager38,User232,Role470,Dept1,232
Manager20,User415,Role1133,Dept1,415
Manager46,User541,Role2519,Dept1,541
Manager28,User998,Role1816,Dept1,998
Manager5,User333,Role1486,Dept1,333
Manager47,User592,Role2338,Dept1,592
Manager31,User436,Role2475,Dept1,436
Manager40,User26,Role1705,Dept1,26
Manager35,User264,Role1311,Dept1,264
Manager13,User987,Role1872,Dept1,987
Manager17,User5,Role2232,Dept1,5
Manager21,User681,Role837,Dept1,681
Manager46,User484,Role1399,Dept1,484
Manager25,User999,Role134,Dept1,999
Manager29,User874,Role2964,Dept1,874
Manager1,User886,Role2323,Dept1,886
Manager0,User419,Role2150,Dept1,419
Manager41,User842,Role944,Dept1,842
Manager36,User901,Role1534,Dept1,901
Manager12,User125,Role494,Dept1,125
Manager46,User204,Role1908,Dept1,204
Manager33,User953,Role2053,Dept1,953
Manager26,User171,Role670,Dept1,171
Manager19,User453,Role2264,Dept1,453
Manager15,User956,Role1826,Dept1,956
Manager42,User213,Role1016,Dept1,213
Manager35,User941,Role627,Dept1,941
Manager12,User697,Role2237,Dept1,697
Manager11,User431,Role1238,Dept1,431
Manager1,User57,Role617,Dept1,57
Manager29,User61,Role2783,Dept1,61
Manager19,User341,Role2855,Dept1,341
Manager48,User812,Role1744,Dept1,812
Manager24,User7,Role1864,Dept1,7
Manager42,User275,Role78,Dept1,275
Manager46,User342,Role29,Dept1,342
Manager22,User611,Role2986,Dept1,611
Manager20,User176,Role2262,Dept1,176
Manager45,User963,Role916,Dept1,963
Manager46,User394,Role1408,Dept1,394
Manager10,User301,Role1228,Dept1,301
Manager16,User418,Role1135,Dept1,418
Manager3,User540,Role820,Dept1,540
Manager14,User229,Role2514,Dept1,229
Manager21,User174,Role876,Dept1,174
Manager34,User493,Role1000,Dept1,493
Manager16,User942,Role2805,Dept1,942
Manager41,User837,Role1916,Dept1,837
Manager7,User609,Role1580,Dept1,609
Manager37,User15,Role2921,Dept1,15
Manager20,User264,Role2032,Dept1,264
Manager8,User245,Role900,Dept1,245
Manager45,User280,Role477,Dept1,280
Manager33,User990,Role2943,Dept1,990
Manager29,User684,Role1910,Dept1,684
Manager36,User430,Role1360,Dept1,430
Manager27,User758,Role2329,Dept1,758
Manager35,User484,Role1121,Dept1,484
Manager41,User992,Role1109,Dept1,992
Manager10,User484,Role2971,Dept1,484
Manager12,User139,Role1390,Dept1,139
Manager43,User381,Role2589,Dept1,381
Manager16,User803,Role2489,Dept1,803
Manager30,User763,Role1930,Dept1,763
Manager47,User403,Role358,Dept1,403
Manager29,User396,Role1375,Dept1,396
Manager25,User994,Role2335,Dept1,994
Manager27,User993,Role82,Dept1,993
Manager38,User380,Role843,Dept1,380
Manager29,User972,Role2925,Dept1,972
Manager48,User254,Role2077,Dept1,254
Manager2,User431,Role537,Dept1,431
Manager36,User34,Role1175,Dept1,34
Manager25,User884,Role1426,Dept1,884
Manager4,User410,Role2238,Dept1,410
Manager44,User577,Role2174,Dept1,577
Manager11,User409,Role2457,Dept1,409
Manager0,User370,Role2685,Dept1,370
Manager4,User133,Role2363,Dept1,133
Manager25,User997,Role327,Dept1,997
Manager18,User983,Role2467,Dept1,983
Manager9,User288,Role2325,Dept1,288
Manager4,User866,Role1260,Dept1,866
Manager15,User384,Role711,Dept1,384
Manager41,User395,Role1537,Dept1,395
Manager16,User749,Role947,Dept1,749
Manager13,User791,Role612,Dept1,791
Manager11,User19,Role2297,Dept1,19
Manager11,User190,Role628,Dept1,190
Manager19,User170,Role116,Dept1,170
Manager14,User177,Role954,Dept1,177
Manager31,User979,Role2637,Dept1,979
Manager37,User533,Role915,Dept1,533
Manager4,User486,Role2706,Dept1,486
Manager36,User259,Role348,Dept1,259
Manager27,User96,Role740,Dept1,96
Manager41,User960,Role1954,Dept1,960
Manager8,User788,Role878,Dept1,788
Manager30,User734,Role1183,Dept1,734
Manager22,User405,Role650,Dept1,405
Manager23,User442,Role2476,Dept1,442
Manager0,User905,Role1245,Dept1,905
Manager4,User281,Role739,Dept1,281
Manager42,User678,Role432,Dept1,678
Manager3,User621,Role1612,Dept1,621
Manager33,User602,Role1980,Dept1,602
Manager47,User445,Role2026,Dept1,445
Manager19,User768,Role2997,Dept1,768
Manager11,User801,Role2746,Dept1,801
Manager26,User434,Role2721,Dept1,434
Manager41,User524,Role2087,Dept1,524
Manager30,User297,Role1784,Dept1,297
Manager20,User281,Role456,Dept1,281
Manager20,User290,Role2783,Dept1,290
Manager32,User542,Role452,Dept1,542
Manager0,User264,Role2947,Dept1,264
Manager21,User651,Role1931,Dept1,651
Manager48,User425,Role214,Dept1,425
Manager38,User769,Role868,Dept1,769
Manager39,User191,Role39,Dept1,191
Manager39,User538,Role1158,Dept1,538
Manager2,User452,Role229,Dept1,452
Manager47,User92,Role0,Dept1,92
Manager43,User900,Role599,Dept1,900
Manager21,User225,Role18,Dept1,225
Manager32,User568,Role1324,Dept1,568
Manager44,User232,Role2949,Dept1,232
Manager44,User719,Role603,Dept1,719
Manager6,User879,Role562,Dept1,879
Manager47,User842,Role443,Dept1,842
Manager2,User635,Role603,Dept1,635
Manager1,User533,Role2866,Dept1,533
Manager24,User698,Role2506,Dept1,698
Manager41,User848,Role881,Dept1,848
Manager19,User912,Role2112,Dept1,912
Manager29,User435,Role1739,Dept1,435
Manager42,User353,Role2303,Dept1,353
Manager42,User226,Role2170,Dept1,226
Manager37,User815,Role2964,Dept1,815
Manager45,User830,Role634,Dept1,830
Manager25,User697,Role1858,Dept1,697
Manager22,User865,Role1952,Dept1,865
Manager10,User446,Role2343,Dept1,446
Manager5,User166,Role2867,Dept1,166
Manager47,User60,Role181,Dept1,60
Manager43,User360,Role596,Dept1,360
Manager17,User130,Role2365,Dept1,130
Manager7,User163,Role2597,Dept1,163
Manager14,User666,Role1816,Dept1,666
Manager35,User39,Role346,Dept1,39
Manager9,User710,Role722,Dept1,710
Manager0,User327,Role1718,Dept1,327
Manager21,User165,Role1277,Dept1,165
Manager6,User861,Role1591,Dept1,861
Manager18,User485,Role2305,Dept1,485
Manager16,User26,Role621,Dept1,26
Manager33,User973,Role2318,Dept1,973
Manager23,User150,Role624,Dept1,150
Manager30,User942,Role239,Dept1,942
Manager42,User484,Role1225,Dept1,484
Manager19,User404,Role864,Dept1,404
Manager41,User691,Role2560,Dept1,691
Manager27,User348,Role20,Dept1,348
Manager10,User229,Role69,Dept1,229
Manager0,User743,Role2881,Dept1,743
Manager22,User680,Role2725,Dept1,680
Manager0,User289,Role2394,Dept1,289
Manager13,User209,Role1349,Dept1,209
Manager44,User954,Role2396,Dept1,954
Manager15,User119,Role791,Dept1,119
Manager6,User286,Role2367,Dept1,286
Manager19,User927,Role1113,Dept1,927
Manager40,User679,Role2821,Dept1,679
Manager31,User370,Role2614,Dept1,370
Manager7,User352,Role2822,Dept1,352
Manager9,User783,Role2156,Dept1,783
Manager29,User154,Role2536,Dept1,154
Manager25,User926,Role1624,Dept1,926
Manager31,User969,Role1403,Dept1,969
Manager26,User675,Role2929,Dept1,675
Manager28,User540,Role2251,Dept1,540
Manager39,User811,Role116,Dept1,811
Manager4,User0,Role875,Dept1,0
Manager19,User678,Role1081,Dept1,678
Manager22,User371,Role2803,Dept1,371
Manager22,User33,Role1070,Dept1,33
Manager46,User280,Role1825,Dept1,280
Manager39,User625,Role2028,Dept1,625
Manager31,User923,Role1500,Dept1,923
Manager26,User862,Role1064,Dept1,862
Manager29,User898,Role2702,Dept1,898
Manager48,User421,Role891,Dept1,421
Manager41,User875,Role2530,Dept1,875
Manager39,User490,Role1193,Dept1,490
Manager7,User255,Role705,Dept1,255
Manager36,User49,Role183,Dept1,49
Manager41,User806,Role2540,Dept1,806
Manager49,User699,Role1141,Dept1,699
Manager47,User229,Role173,Dept1,229
Manager41,User396,Role1994,Dept1,396
Manager29,User612,Role632,Dept1,612
Manager40,User597,Role2504,Dept1,597
Manager47,User572,Role2560,Dept1,572
Manager49,User871,Role2335,Dept1,871
Manager41,User524,Role2008,Dept1,524
Manager27,User898,Role120,Dept1,898
Manager21,User125,Role496,Dept1,125
Manager38,User897,Role623,Dept1,897
Manager11,User961,Role147,Dept1,961
Manager31,User488,Role2038,Dept1,488
Manager32,User262,Role1457,Dept1,262
Manager20,User270,Role473,Dept1,270
Manager27,User679,Role1193,Dept1,679
Manager39,User817,Role1369,Dept1,817
Manager12,User502,Role1458,Dept1,502
Manager7,User761,Role1326,Dept1,761
Manager4,User88,Role2982,Dept1,88
Manager36,User396,Role2032,Dept1,396
Manager1,User649,Role686,Dept1,649
Manager21,User845,Role1840,Dept1,845
Manager20,User679,Role1599,Dept1,679
Manager31,User98,Role2578,Dept1,98
Manager33,User783,Role734,Dept1,783
Manager6,User195,Role2125,Dept1,195
Manager22,User697,Role1154,Dept1,697
Manager10,User107,Role1483,Dept1,107
Manager13,User439,Role1292,Dept1,439
Manager31,User341,Role1669,Dept1,341
Manager11,User395,Role1991,Dept1,395
Manager14,User535,Role261,Dept1,535
Manager21,User498,Role587,Dept1,498
Manager26,User978,Role1173,Dept1,978
Manager37,User219,Role2589,Dept1,219
Manager41,User840,Role1937,Dept1,840
Manager38,User838,Role555,Dept1,838
Manager49,User129,Role2151,Dept1,129
Manager24,User439,Role2015,Dept1,439
Manager13,User677,Role2257,Dept1,677
Manager38,User441,Role2490,Dept1,441
Manager2,User304,Role1055,Dept1,304
Manager41,User876,Role1028,Dept1,876
Manager19,User419,Role1411,Dept1,419
Manager31,User215,Role1804,Dept1,215
Manager23,User998,Role83,Dept1,998
Manager38,User917,Role1485,Dept1,917
Manager47,User101,Role2180,Dept1,101
Manager37,User313,Role1355,Dept1,313
Manager8,User947,Role55,Dept1,947
Manager35,User449,Role1553,Dept1,449
Manager19,User267,Role271,Dept1,267
Manager4,User939,Role410,Dept1,939
Manager24,User450,Role284,Dept1,450
Manager29,User751,Role548,Dept1,751
Manager46,User271,Role2024,Dept1,271
Manager17,User594,Role100,Dept1,594
Manager37,User276,Role251,Dept1,276
Manager32,User384,Role1206,Dept1,384
Manager33,User274,Role1818,Dept1,274
Manager5,User247,Role1011,Dept1,247
Manager3,User45,Role2987,Dept1,45
Manager11,User409,Role15,Dept1,409
Manager48,User830,Role1610,Dept1,830
Manager26,User323,Role1106,Dept1,323
Manager7,User500,Role324,Dept1,500
Manager23,User884,Role2136,Dept1,884
Manager16,User893,Role701,Dept1,893
Manager38,User896,Role1964,Dept1,896
Manager1,User363,Role1445,Dept1,363
Manager1,User802,Role573,Dept1,802
Manager19,User279,Role2925,Dept1,279
Manager18,User873,Role78,Dept1,873
Manager47,User759,Role874,Dept1,759
Manager2,User439,Role2366,Dept1,439
Manager28,User442,Role483,Dept1,442
Manager4,User374,Role1713,Dept1,374
Manager11,User809,Role1643,Dept1,809
Manager5,User626,Role828,Dept1,626
Manager47,User714,Role1153,Dept1,714
Manager36,User15,Role1635,Dept1,15
Manager13,User393,Role2866,Dept1,393
Manager36,User248,Role296,Dept1,248
Manager45,User345,Role1712,Dept1,345
Manager48,User932,Role347,Dept1,932
Manager8,User244,Role1228,Dept1,244
Manager18,User221,Role302,Dept1,221
Manager33,User888,Role2808,Dept1,888
Manager15,User438,Role1123,Dept1,438
Manager8,User668,Role713,Dept1,668
Manager30,User870,Role2697,Dept1,870
Manager24,User820,Role2674,Dept1,820
Manager45,User484,Role1392,Dept1,484
Manager30,User549,Role1635,Dept1,549
Manager10,User245,Role2984,Dept1,245
Manager37,User244,Role670,Dept1,244
Manager23,User309,Role1997,Dept1,309
Manager27,User488,Role2137,Dept1,488
Manager13,User650,Role1661,Dept1,650
Manager9,User911,Role2962,Dept1,911
Manager15,User6,Role2655,Dept1,6
Manager4,User272,Role2926,Dept1,272
Manager49,User770,Role150,Dept1,770
Manager3,User196,Role1456,Dept1,196
Manager23,User40,Role2611,Dept1,40
Manager30,User202,Role1978,Dept1,202
Manager22,User807,Role964,Dept1,807
Manager3,User505,Role1802,Dept1,505
Manager10,User993,Role457,Dept1,993
Manager31,User129,Role2740,Dept1,129
Manager33,User140,Role633,Dept1,140
Manager19,User101,Role2084,Dept1,101
Manager15,User964,Role1652,Dept1,964
Manager47,User351,Role2225,Dept1,351
Manager20,User819,Role2446,Dept1,819
Manager23,User914,Role1630,Dept1,914
Manager21,User78,Role459,Dept1,78
Manager18,User63,Role452,Dept1,63
Manager29,User101,Role1562,Dept1,101
Manager8,User515,Role2926,Dept1,515
Manager49,User231,Role2775,Dept1,231
Manager8,User342,Role587,Dept1,342
Manager32,User110,Role1446,Dept1,110
Manager6,User788,Role62,Dept1,788
Manager3,User779,Role2959,Dept1,779
Manager22,User834,Role2707,Dept1,834
Manager34,User250,Role1253,Dept1,250
Manager41,User407,Role1727,Dept1,407
Manager16,User307,Role9,Dept1,307
Manager2,User914,Role601,Dept1,914
Manager19,User8,Role1761,Dept1,8
Manager2,User91,Role2969,Dept1,91
Manager24,User212,Role991,Dept1,212
Manager28,User580,Role846,Dept1,580
Manager5,User698,Role2400,Dept1,698
Manager10,User255,Role302,Dept1,255
Manager31,User986,Role1666,Dept1,986
Manager33,User710,Role2877,Dept1,710
Manager45,User630,Role2180,Dept1,630
Manager45,User277,Role339,Dept1,277
Manager15,User466,Role1403,Dept1,466
Manager49,User476,Role1938,Dept1,476
Manager41,User837,Role1801,Dept1,837
Manager19,User522,Role1706,Dept1,522
Manager41,User818,Role1564,Dept1,818
Manager10,User576,Role1401,Dept1,576
Manager37,User853,Role1417,Dept1,853
Manager46,User274,Role398,Dept1,274
Manager15,User831,Role1606,Dept1,831
Manager9,User695,Role81,Dept1,695
Manager9,User260,Role1092,Dept1,260
Manager10,User138,Role820,Dept1,138
Manager15,User578,Role1853,Dept1,578
Manager36,User727,Role1685,Dept1,727
Manager23,User484,Role2427,Dept1,484
Manager20,User326,Role803,Dept1,326
Manager1,User230,Role70,Dept1,230
Manager2,User910,Role2015,Dept1,910
Manager36,User358,Role2819,Dept1,358
Manager35,User473,Role872,Dept1,473
Manager8,User681,Role2321,Dept1,681
Manager46,User725,Role2768,Dept1,725
Manager7,User100,Role1286,Dept1,100
Manager18,User27,Role1097,Dept1,27
Manager45,User742,Role2873,Dept1,742
Manager23,User724,Role671,Dept1,724
Manager1,User991,Role1236,Dept1,991
Manager38,User437,Role123,Dept1,437
Manager6,User588,Role617,Dept1,588
Manager24,User463,Role253,Dept1,463
Manager48,User226,Role561,Dept1,226
Manager31,User921,Role442,Dept1,921
Manager18,User974,Role1433,Dept1,974
Manager43,User853,Role714,Dept1,853
Manager9,User385,Role2608,Dept1,385
Manager3,User173,Role1445,Dept1,173
Manager47,User256,Role679,Dept1,256
Manager35,User176,Role1558,Dept1,176
Manager17,User746,Role796,Dept1,746
Manager22,User102,Role2996,Dept1,102
Manager9,User9,Role1546,Dept1,9
Manager17,User720,Role1503,Dept1,720
Manager7,User622,Role2391,Dept1,622
Manager45,User434,Role503,Dept1,434
Manager35,User914,Role471,Dept1,914
Manager44,User114,Role19,Dept1,114
Manager42,User796,Role1699,Dept1,796
Manager13,User534,Role348,Dept1,534
Manager48,User642,Role7,Dept1,642
Manager15,User902,Role1490,Dept1,902
Manager17,User995,Role157,Dept1,995
Manager6,User879,Role2653,Dept1,879
Manager36,User236,Role73,Dept1,236
Manager44,User862,Role2666,Dept1,862
Manager49,User409,Role905,Dept1,409
Manager18,User37,Role2484,Dept1,37
Manager27,User295,Role1417,Dept1,295
Manager16,User450,Role1464,Dept1,450
Manager0,User549,Role2952,Dept1,549
Manager49,User530,Role1836,Dept1,530
Manager40,User722,Role1243,Dept1,722
Manager10,User32,Role1927,Dept1,32
Manager24,User598,Role279,Dept1,598
Manager9,User313,Role2301,Dept1,313
Manager19,User145,Role153,Dept1,145
Manager12,User119,Role1935,Dept1,119
Manager46,User942,Role1881,Dept1,942
Manager7,User642,Role1379,Dept1,642
Manager23,User727,Role2751,Dept1,727
Manager25,User388,Role2492,Dept1,388
Manager47,User22,Role1763,Dept1,22
Manager12,User985,Role507,Dept1,985
Manager1,User89,Role2713,Dept1,89
Manager43,User870,Role2209,Dept1,870
Manager27,User111,Role23,Dept1,111
Manager27,User199,Role1116,Dept1,199
Manager31,User356,Role1228,Dept1,356
Manager42,User716,Role504,Dept1,716
Manager27,User290,Role130,Dept1,290
Manager28,User897,Role2894,Dept1,897
Manager12,User571,Role1951,Dept1,571
Manager31,User422,Role2344,Dept1,422
Manager27,User61,Role2624,Dept1,61
Manager48,User405,Role2762,Dept1,405
Manager20,User480,Role1685,Dept1,480
Manager44,User385,Role699,Dept1,385
Manager41,User852,Role2391,Dept1,852
Manager22,User36,Role2350,Dept1,36
Manager48,User285,Role2563,Dept1,285
Manager13,User475,Role946,Dept1,475
Manager11,User231,Role2592,Dept1,231
Manager47,User2,Role2355,Dept1,2
Manager9,User943,Role340,Dept1,943
Manager8,User685,Role1087,Dept1,685
Manager13,User878,Role25,Dept1,878
Manager34,User777,Role2910,Dept1,777
Manager49,User439,Role2381,Dept1,439
Manager8,User504,Role2581,Dept1,504
Manager2,User909,Role2864,Dept1,909
Manager48,User4,Role2326,Dept1,4
Manager45,User701,Role2826,Dept1,701
Manager26,User960,Role2183,Dept1,960
Manager15,User742,Role2914,Dept1,742
Manager37,User128,Role1568,Dept1,128
Manager33,User51,Role1080,Dept1,51
Manager10,User125,Role2011,Dept1,125
Manager37,User402,Role2889,Dept1,402
Manager2,User252,Role2877,Dept1,252
Manager47,User219,Role973,Dept1,219
Manager7,User825,Role1858,Dept1,825
Manager46,User635,Role1595,Dept1,635
Manager28,User618,Role525,Dept1,618
Manager21,User69,Role2130,Dept1,69
Manager20,User178,Role2262,Dept1,178
Manager24,User370,Role2927,Dept1,370
Manager48,User895,Role1363,Dept1,895
Manager6,User791,Role1050,Dept1,791
Manager26,User256,Role1303,Dept1,256
Manager35,User7,Role994,Dept1,7
Manager16,User325,Role2109,Dept1,325
Manager3,User258,Role2546,Dept1,258
Manager6,User867,Role3,Dept1,867
Manager20,User850,Role2192,Dept1,850
Manager36,User488,Role822,Dept1,488
Manager45,User559,Role1088,Dept1,559
Manager27,User883,Role1265,Dept1,883
Manager31,User566,Role773,Dept1,566
Manager11,User614,Role2033,Dept1,614
Manager43,User796,Role1585,Dept1,796
Manager47,User971,Role321,Dept1,971
Manager32,User957,Role2258,Dept1,957
Manager18,User664,Role2660,Dept1,664
Manager33,User542,Role2020,Dept1,542
Manager47,User703,Role1691,Dept1,703
Manager25,User44,Role2613,Dept1,44
Manager22,User933,Role447,Dept1,933
Manager32,User387,Role2147,Dept1,387
Manager7,User217,Role2234,Dept1,217
Manager20,User420,Role2561,Dept1,420
Manager40,User175,Role2424,Dept1,175
Manager43,User315,Role2792,Dept1,315
Manager12,User899,Role2659,Dept1,899
Manager5,User330,Role1132,Dept1,330
Manager1,User429,Role2405,Dept1,429
Manager36,User188,Role2436,Dept1,188
Manager2,User639,Role2295,Dept1,639
Manager13,User427,Role1919,Dept1,427
Manager42,User768,Role2237,Dept1,768
Manager2,User912,Role1810,Dept1,912
Manager46,User610,Role1218,Dept1,610
Manager23,User800,Role1608,Dept1,800
Manager41,User803,Role139,Dept1,803
Manager13,User852,Role2484,Dept1,852
Manager18,User262,Role2518,Dept1,262
Manager47,User770,Role818,Dept1,770
Manager22,User314,Role1536,Dept1,314
Manager40,User750,Role4,Dept1,750
Manager30,User158,Role993,Dept1,158
Manager3,User650,Role2686,Dept1,650
Manager25,User851,Role780,Dept1,851
Manager30,User836,Role739,Dept1,836
Manager13,User900,Role1551,Dept1,900
Manager13,User352,Role2891,Dept1,352
Manager29,User538,Role2553,Dept1,538
Manager7,User685,Role495,Dept1,685
Manager27,User654,Role2868,Dept1,654
Manager40,User158,Role1752,Dept1,158
Manager36,User166,Role2651,Dept1,166
Manager8,User205,Role358,Dept1,205
Manager32,User926,Role337,Dept1,926
Manager9,User640,Role2802,Dept1,640
Manager27,User978,Role1352,Dept1,978
Manager14,User201,Role2760,Dept1,201
Manager42,User241,Role737,Dept1,241
Manager19,User362,Role104,Dept1,362
Manager14,User231,Role1465,Dept1,231
Manager13,User587,Role2000,Dept1,587
Manager39,User575,Role848,Dept1,575
Manager25,User167,Role1515,Dept1,167
Manager11,User246,Role1603,Dept1,246
Manager22,User644,Role1924,Dept1,644
Manager19,User945,Role1184,Dept1,945
Manager35,User505,Role2083,Dept1,505
Manager13,User386,Role2068,Dept1,386
Manager5,User405,Role227,Dept1,405
Manager3,User624,Role2808,Dept1,624
Manager5,User810,Role701,Dept1,810
Manager23,User978,Role5,Dept1,978
Manager38,User265,Role1171,Dept1,265
Manager21,User705,Role2907,Dept1,705
Manager15,User118,Role2320,Dept1,118
Manager41,User732,Role2168,Dept1,732
Manager3,User362,Role2813,Dept1,362
Manager7,User623,Role585,Dept1,623
Manager47,User979,Role1142,Dept1,979
Manager38,User165,Role471,Dept1,165
Manager15,User990,Role737,Dept1,990
Manager19,User808,Role1709,Dept1,808
Manager43,User7,Role391,Dept1,7
Manager17,User638,Role593,Dept1,638
Manager34,User829,Role2596,Dept1,829
Manager9,User25,Role108,Dept1,25
Manager0,User252,Role1912,Dept1,252
Manager38,User370,Role1145,Dept1,370
Manager42,User976,Role1441,Dept1,976
Manager2,User533,Role126,Dept1,533
Manager10,User601,Role2675,Dept1,601
Manager2,User979,Role2806,Dept1,979
Manager7,User848,Role2628,Dept1,848
Manager6,User367,Role364,Dept1,367
Manager40,User312,Role528,Dept1,312
Manager35,User123,Role2128,Dept1,123
Manager18,User753,Role2897,Dept1,753
Manager12,User697,Role1196,Dept1,697
Manager3,User24,Role1209,Dept1,24
Manager27,User334,Role1662,Dept1,334
Manager44,User106,Role979,Dept1,106
Manager3,User485,Role2636,Dept1,485
